Target Detail,Target Rank,Target Score,miRNA Name,Gene Symbol,Gene Description
Details,237,85,mmu-miR-200a-3p,Itpripl2,"inositol 1,4,5-triphosphate receptor interacting protein-like 2"
Details,238,85,mmu-miR-200a-3p,Etl4,enhancer trap locus 4
Details,239,85,mmu-miR-200a-3p,Dync1i1,dynein cytoplasmic 1 intermediate chain 1
Details,240,85,mmu-miR-200a-3p,Fam189a1,"family with sequence similarity 189, member A1"
Details,241,85,mmu-miR-200a-3p,Phlpp1,PH domain and leucine rich repeat protein phosphatase 1
Details,242,85,mmu-miR-200a-3p,Ezh1,enhancer of zeste 1 polycomb repressive complex 2 subunit
Details,243,85,mmu-miR-200a-3p,Kat6b,K(lysine) acetyltransferase 6B
Details,244,84,mmu-miR-200a-3p,4930452B06Rik,RIKEN cDNA 4930452B06 gene
Details,245,84,mmu-miR-200a-3p,Bace1,beta-site APP cleaving enzyme 1
Details,246,84,mmu-miR-200a-3p,Ppp1r15b,"protein phosphatase 1, regulatory subunit 15B"
Details,247,84,mmu-miR-200a-3p,Acvr2a,activin receptor IIA
Details,248,84,mmu-miR-200a-3p,St3gal5,"ST3 beta-galactoside alpha-2,3-sialyltransferase 5"
Details,249,84,mmu-miR-200a-3p,Hic2,hypermethylated in cancer 2
Details,250,84,mmu-miR-200a-3p,Apbb2,"amyloid beta (A4) precursor protein-binding, family B, member 2"
Details,251,84,mmu-miR-200a-3p,Mal2,"mal, T cell differentiation protein 2"
Details,252,84,mmu-miR-200a-3p,Epha2,Eph receptor A2
Details,253,84,mmu-miR-200a-3p,4930502E18Rik,RIKEN cDNA 4930502E18 gene
Details,254,84,mmu-miR-200a-3p,3830406C13Rik,RIKEN cDNA 3830406C13 gene
Details,255,84,mmu-miR-200a-3p,Dolpp1,dolichyl pyrophosphate phosphatase 1
Details,256,84,mmu-miR-200a-3p,Map3k3,mitogen-activated protein kinase kinase kinase 3
Details,257,84,mmu-miR-200a-3p,Bend3,BEN domain containing 3
Details,258,84,mmu-miR-200a-3p,Grb2,growth factor receptor bound protein 2
Details,259,84,mmu-miR-200a-3p,Sept11,septin 11
Details,260,84,mmu-miR-200a-3p,Ints8,integrator complex subunit 8
Details,261,83,mmu-miR-200a-3p,Tfap2b,transcription factor AP-2 beta
Details,262,83,mmu-miR-200a-3p,Ccp110,centriolar coiled coil protein 110
Details,263,83,mmu-miR-200a-3p,Samd8,sterile alpha motif domain containing 8
Details,264,83,mmu-miR-200a-3p,Pdxp,"pyridoxal (pyridoxine, vitamin B6) phosphatase"
Details,265,83,mmu-miR-200a-3p,Rdx,radixin
Details,266,83,mmu-miR-200a-3p,Bicd2,BICD cargo adaptor 2
Details,267,83,mmu-miR-200a-3p,Snx27,sorting nexin family member 27
Details,268,83,mmu-miR-200a-3p,Slain2,"SLAIN motif family, member 2"
Details,269,83,mmu-miR-200a-3p,Zfp607b,zinc finger protein 607B
Details,270,83,mmu-miR-200a-3p,Plcxd2,"phosphatidylinositol-specific phospholipase C, X domain containing 2"
Details,271,83,mmu-miR-200a-3p,Fam168b,"family with sequence similarity 168, member B"
Details,272,83,mmu-miR-200a-3p,Mapk1,mitogen-activated protein kinase 1
Details,273,83,mmu-miR-200a-3p,Sp4,trans-acting transcription factor 4
Details,274,83,mmu-miR-200a-3p,Slc23a2,"solute carrier family 23 (nucleobase transporters), member 2"
Details,275,83,mmu-miR-200a-3p,Shisa2,shisa family member 2
Details,276,83,mmu-miR-200a-3p,Zfp606,zinc finger protein 606
Details,277,83,mmu-miR-200a-3p,Mysm1,"myb-like, SWIRM and MPN domains 1"
Details,278,83,mmu-miR-200a-3p,Rnf122,ring finger protein 122
Details,279,83,mmu-miR-200a-3p,Exoc5,exocyst complex component 5
Details,280,82,mmu-miR-200a-3p,Camsap2,"calmodulin regulated spectrin-associated protein family, member 2"
Details,281,82,mmu-miR-200a-3p,Aco1,aconitase 1
Details,282,82,mmu-miR-200a-3p,Rab38,"RAB38, member RAS oncogene family"
Details,283,82,mmu-miR-200a-3p,Rarb,"retinoic acid receptor, beta"
Details,284,82,mmu-miR-200a-3p,Plscr4,phospholipid scramblase 4
Details,285,82,mmu-miR-200a-3p,Pphln1,periphilin 1
Details,286,82,mmu-miR-200a-3p,Plagl2,pleiomorphic adenoma gene-like 2
Details,287,82,mmu-miR-200a-3p,Qk,quaking
Details,288,82,mmu-miR-200a-3p,Phc3,polyhomeotic 3
Details,289,82,mmu-miR-200a-3p,Iqsec1,IQ motif and Sec7 domain 1
Details,290,82,mmu-miR-200a-3p,Tgfbr1,"transforming growth factor, beta receptor I"
Details,291,82,mmu-miR-200a-3p,Etnk1,ethanolamine kinase 1
Details,292,82,mmu-miR-200a-3p,Ntrk2,"neurotrophic tyrosine kinase, receptor, type 2"
Details,293,82,mmu-miR-200a-3p,Prtg,protogenin
Details,294,82,mmu-miR-200a-3p,Elavl2,ELAV like RNA binding protein 1
Details,295,82,mmu-miR-200a-3p,Myrip,myosin VIIA and Rab interacting protein
Details,296,81,mmu-miR-200a-3p,Htr5a,5-hydroxytryptamine (serotonin) receptor 5A
Details,297,81,mmu-miR-200a-3p,Ncoa2,nuclear receptor coactivator 2
Details,298,81,mmu-miR-200a-3p,Sirt1,sirtuin 1
Details,299,81,mmu-miR-200a-3p,Msantd2,Myb/SANT-like DNA-binding domain containing 2
Details,300,81,mmu-miR-200a-3p,Ppt2,palmitoyl-protein thioesterase 2
Details,301,81,mmu-miR-200a-3p,Ppfibp1,"PTPRF interacting protein, binding protein 1 (liprin beta 1)"
Details,302,81,mmu-miR-200a-3p,Lhx6,LIM homeobox protein 6
Details,303,81,mmu-miR-200a-3p,Gata6,GATA binding protein 6
Details,304,81,mmu-miR-200a-3p,H2afv,"H2A histone family, member V"
Details,305,81,mmu-miR-200a-3p,Sfpq,splicing factor proline/glutamine rich (polypyrimidine tract binding protein associated)
Details,306,81,mmu-miR-200a-3p,Psat1,phosphoserine aminotransferase 1
Details,307,81,mmu-miR-200a-3p,Angptl2,angiopoietin-like 2
Details,308,81,mmu-miR-200a-3p,Il2,interleukin 2
Details,309,81,mmu-miR-200a-3p,Cd247,CD247 antigen
Details,310,81,mmu-miR-200a-3p,Phlpp2,PH domain and leucine rich repeat protein phosphatase 2
Details,311,81,mmu-miR-200a-3p,Fkbp5,FK506 binding protein 5
Details,312,81,mmu-miR-200a-3p,Pou4f2,"POU domain, class 4, transcription factor 2"
Details,313,81,mmu-miR-200a-3p,Zfp846,zinc finger protein 846
Details,314,81,mmu-miR-200a-3p,Stat5b,signal transducer and activator of transcription 5B
Details,315,80,mmu-miR-200a-3p,Kcna4,"potassium voltage-gated channel, shaker-related subfamily, member 4"
Details,316,80,mmu-miR-200a-3p,Cers6,ceramide synthase 6
Details,317,80,mmu-miR-200a-3p,Slc25a3,"solute carrier family 25 (mitochondrial carrier, phosphate carrier), member 3"
Details,318,80,mmu-miR-200a-3p,Gria4,"glutamate receptor, ionotropic, AMPA4 (alpha 4)"
Details,319,80,mmu-miR-200a-3p,Cdc42,cell division cycle 42
Details,320,80,mmu-miR-200a-3p,Slc35d1,"solute carrier family 35 (UDP-glucuronic acid/UDP-N-acetylgalactosamine dual transporter), member D1"
Details,321,80,mmu-miR-200a-3p,Ugt1a6b,"UDP glucuronosyltransferase 1 family, polypeptide A6B"
Details,322,80,mmu-miR-200a-3p,Stx17,syntaxin 17
Details,323,80,mmu-miR-200a-3p,Mme,membrane metallo endopeptidase
Details,324,80,mmu-miR-200a-3p,Unc5c,unc-5 netrin receptor C
Details,325,80,mmu-miR-200a-3p,Rb1cc1,RB1-inducible coiled-coil 1
Details,326,80,mmu-miR-200a-3p,Bahd1,bromo adjacent homology domain containing 1
Details,327,80,mmu-miR-200a-3p,Vcan,versican
Details,328,80,mmu-miR-200a-3p,Paqr9,progestin and adipoQ receptor family member IX
Details,329,80,mmu-miR-200a-3p,Siglecf,sialic acid binding Ig-like lectin F
Details,330,80,mmu-miR-200a-3p,Kbtbd4,kelch repeat and BTB (POZ) domain containing 4
Details,331,80,mmu-miR-200a-3p,Slc6a14,"solute carrier family 6 (neurotransmitter transporter), member 14"
Details,332,80,mmu-miR-200a-3p,Kank2,KN motif and ankyrin repeat domains 2
Details,333,80,mmu-miR-200a-3p,Ywhag,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide"
Details,334,79,mmu-miR-200a-3p,Lin28b,lin-28 homolog B (C. elegans)
Details,335,79,mmu-miR-200a-3p,Arhgef3,Rho guanine nucleotide exchange factor (GEF) 3
Details,336,79,mmu-miR-200a-3p,Rbm46,RNA binding motif protein 46
Details,337,79,mmu-miR-200a-3p,Tacc1,"transforming, acidic coiled-coil containing protein 1"
Details,338,79,mmu-miR-200a-3p,Papolg,poly(A) polymerase gamma
Details,339,79,mmu-miR-200a-3p,Cacna2d4,"calcium channel, voltage-dependent, alpha 2/delta subunit 4"
Details,340,79,mmu-miR-200a-3p,Foxj1,forkhead box J1
Details,341,79,mmu-miR-200a-3p,Camsap1,calmodulin regulated spectrin-associated protein 1
Details,342,79,mmu-miR-200a-3p,Arf2,ADP-ribosylation factor 2
Details,343,79,mmu-miR-200a-3p,Nme1,NME/NM23 nucleoside diphosphate kinase 1
Details,344,79,mmu-miR-200a-3p,Jkamp,JNK1/MAPK8-associated membrane protein
Details,345,79,mmu-miR-200a-3p,Rapgef2,Rap guanine nucleotide exchange factor (GEF) 2
Details,346,79,mmu-miR-200a-3p,Klhl24,kelch-like 24
Details,347,79,mmu-miR-200a-3p,Nampt,nicotinamide phosphoribosyltransferase
Details,348,79,mmu-miR-200a-3p,Fam168a,"family with sequence similarity 168, member A"
Details,349,79,mmu-miR-200a-3p,Sytl5,synaptotagmin-like 5
Details,350,79,mmu-miR-200a-3p,Asxl2,"additional sex combs like 2, transcriptional regulator"
Details,351,78,mmu-miR-200a-3p,Mbtd1,mbt domain containing 1
Details,352,78,mmu-miR-200a-3p,Mbtps2,"membrane-bound transcription factor peptidase, site 2"
Details,353,78,mmu-miR-200a-3p,Plxna4,plexin A4
Details,354,78,mmu-miR-200a-3p,Fam126b,"family with sequence similarity 126, member B"
Details,355,78,mmu-miR-200a-3p,Sdc2,syndecan 2
Details,356,78,mmu-miR-200a-3p,Siah1a,siah E3 ubiquitin protein ligase 1A
Details,357,78,mmu-miR-200a-3p,Exoc3,exocyst complex component 3
Details,358,78,mmu-miR-200a-3p,Pank3,pantothenate kinase 3
Details,359,78,mmu-miR-200a-3p,Nudcd1,NudC domain containing 1
Details,360,78,mmu-miR-200a-3p,Naa60,"N(alpha)-acetyltransferase 60, NatF catalytic subunit"
Details,361,78,mmu-miR-200a-3p,Dock10,dedicator of cytokinesis 10
Details,362,78,mmu-miR-200a-3p,Dnajc28,DnaJ heat shock protein family (Hsp40) member C28
Details,363,78,mmu-miR-200a-3p,Zfp462,zinc finger protein 462
Details,364,77,mmu-miR-200a-3p,Ebpl,emopamil binding protein-like
Details,365,77,mmu-miR-200a-3p,Gpm6b,glycoprotein m6b
Details,366,77,mmu-miR-200a-3p,Scn2b,"sodium channel, voltage-gated, type II, beta"
Details,367,77,mmu-miR-200a-3p,Atpaf1,ATP synthase mitochondrial F1 complex assembly factor 1
Details,368,77,mmu-miR-200a-3p,Grin2a,"glutamate receptor, ionotropic, NMDA2A (epsilon 1)"
Details,369,77,mmu-miR-200a-3p,Prkaa2,"protein kinase, AMP-activated, alpha 2 catalytic subunit"
Details,370,77,mmu-miR-200a-3p,Mapk6,mitogen-activated protein kinase 6
Details,371,77,mmu-miR-200a-3p,Lrrtm2,leucine rich repeat transmembrane neuronal 2
Details,372,77,mmu-miR-200a-3p,Pms2,"PMS1 homolog2, mismatch repair system component"
Details,373,77,mmu-miR-200a-3p,Arhgef10,Rho guanine nucleotide exchange factor (GEF) 10
Details,374,77,mmu-miR-200a-3p,Lhfp,lipoma HMGIC fusion partner
Details,375,77,mmu-miR-200a-3p,Bnc2,basonuclin 2
Details,376,77,mmu-miR-200a-3p,Foxp1,forkhead box P1
Details,377,77,mmu-miR-200a-3p,Rbm33,RNA binding motif protein 33
Details,378,76,mmu-miR-200a-3p,Fus,fused in sarcoma
Details,379,76,mmu-miR-200a-3p,Ak4,adenylate kinase 4
Details,380,76,mmu-miR-200a-3p,Tpp1,tripeptidyl peptidase I
Details,381,76,mmu-miR-200a-3p,Gbp7,guanylate binding protein 7
Details,382,76,mmu-miR-200a-3p,Ugt1a5,"UDP glucuronosyltransferase 1 family, polypeptide A5"
Details,383,76,mmu-miR-200a-3p,Ugt1a2,"UDP glucuronosyltransferase 1 family, polypeptide A2"
Details,384,76,mmu-miR-200a-3p,Kalrn,"kalirin, RhoGEF kinase"
Details,385,76,mmu-miR-200a-3p,Arhgap24,Rho GTPase activating protein 24
Details,386,76,mmu-miR-200a-3p,Ak2,adenylate kinase 2
Details,387,76,mmu-miR-200a-3p,Pdcd4,programmed cell death 4
Details,388,76,mmu-miR-200a-3p,1600012H06Rik,RIKEN cDNA 1600012H06 gene
Details,389,76,mmu-miR-200a-3p,Grhl1,grainyhead like transcription factor 1
Details,390,76,mmu-miR-200a-3p,Pex5,peroxisomal biogenesis factor 5
Details,391,76,mmu-miR-200a-3p,Heph,hephaestin
Details,392,76,mmu-miR-200a-3p,Fsd1l,fibronectin type III and SPRY domain containing 1-like
Details,393,76,mmu-miR-200a-3p,Hus1,HUS1 checkpoint clamp component
Details,394,76,mmu-miR-200a-3p,Ivns1abp,influenza virus NS1A binding protein
Details,395,76,mmu-miR-200a-3p,Ugt1a1,"UDP glucuronosyltransferase 1 family, polypeptide A1"
Details,396,76,mmu-miR-200a-3p,Perp,"PERP, TP53 apoptosis effector"
Details,397,76,mmu-miR-200a-3p,Khdrbs3,"KH domain containing, RNA binding, signal transduction associated 3"
Details,398,76,mmu-miR-200a-3p,Ppp4r2,"protein phosphatase 4, regulatory subunit 2"
Details,399,76,mmu-miR-200a-3p,Rnmt,RNA (guanine-7-) methyltransferase
Details,400,76,mmu-miR-200a-3p,Ugt1a10,"UDP glycosyltransferase 1 family, polypeptide A10"
Details,401,76,mmu-miR-200a-3p,Cntn1,contactin 1
Details,402,75,mmu-miR-200a-3p,Slc14a1,"solute carrier family 14 (urea transporter), member 1"
Details,403,75,mmu-miR-200a-3p,Faxc,failed axon connections homolog
Details,404,75,mmu-miR-200a-3p,Phactr2,phosphatase and actin regulator 2
Details,405,75,mmu-miR-200a-3p,Nphp3,nephronophthisis 3 (adolescent)
Details,406,75,mmu-miR-200a-3p,Cacul1,"CDK2 associated, cullin domain 1"
Details,407,75,mmu-miR-200a-3p,Rbm12b1,RNA binding motif protein 12 B1
Details,408,75,mmu-miR-200a-3p,Skint10,selection and upkeep of intraepithelial T cells 10
Details,409,75,mmu-miR-200a-3p,Ccdc127,coiled-coil domain containing 127
Details,410,75,mmu-miR-200a-3p,Sim2,single-minded family bHLH transcription factor 2
Details,411,75,mmu-miR-200a-3p,Spag9,sperm associated antigen 9
Details,412,75,mmu-miR-200a-3p,Fbrs,fibrosin
Details,413,75,mmu-miR-200a-3p,Map4,microtubule-associated protein 4
Details,414,75,mmu-miR-200a-3p,Gli3,GLI-Kruppel family member GLI3
Details,415,75,mmu-miR-200a-3p,Lpp,LIM domain containing preferred translocation partner in lipoma
Details,416,75,mmu-miR-200a-3p,Trappc12,trafficking protein particle complex 12
Details,417,75,mmu-miR-200a-3p,Ldlrad4,low density lipoprotein receptor class A domain containing 4
Details,418,75,mmu-miR-200a-3p,Tmem168,transmembrane protein 168
Details,419,75,mmu-miR-200a-3p,Adipor2,adiponectin receptor 2
Details,420,75,mmu-miR-200a-3p,Hoxc13,homeobox C13
Details,421,75,mmu-miR-200a-3p,Zdhhc2,"zinc finger, DHHC domain containing 2"
Details,422,75,mmu-miR-200a-3p,Il1rap,interleukin 1 receptor accessory protein
Details,423,75,mmu-miR-200a-3p,Zfp37,zinc finger protein 37
Details,424,74,mmu-miR-200a-3p,Pou3f2,"POU domain, class 3, transcription factor 2"
Details,425,74,mmu-miR-200a-3p,Arhgap12,Rho GTPase activating protein 12
Details,426,74,mmu-miR-200a-3p,Larp4,"La ribonucleoprotein domain family, member 4"
Details,427,74,mmu-miR-200a-3p,Ids,iduronate 2-sulfatase
Details,428,74,mmu-miR-200a-3p,Pxk,PX domain containing serine/threonine kinase
Details,429,74,mmu-miR-200a-3p,Fam49b,"family with sequence similarity 49, member B"
Details,430,74,mmu-miR-200a-3p,Ccdc6,coiled-coil domain containing 6
Details,431,74,mmu-miR-200a-3p,Socs7,suppressor of cytokine signaling 7
Details,432,74,mmu-miR-200a-3p,Smad9,SMAD family member 9
Details,433,74,mmu-miR-200a-3p,Mapk8,mitogen-activated protein kinase 8
Details,434,74,mmu-miR-200a-3p,Hipk3,homeodomain interacting protein kinase 3
Details,435,74,mmu-miR-200a-3p,Arhgef7,Rho guanine nucleotide exchange factor (GEF7)
Details,436,74,mmu-miR-200a-3p,Rpf1,ribosome production factor 1 homolog
Details,437,74,mmu-miR-200a-3p,Adcy9,adenylate cyclase 9
Details,438,74,mmu-miR-200a-3p,Chm,choroidermia (RAB escort protein 1)
Details,439,74,mmu-miR-200a-3p,Dcx,doublecortin
Details,440,74,mmu-miR-200a-3p,Med31,mediator complex subunit 31
Details,441,74,mmu-miR-200a-3p,Dennd5b,DENN/MADD domain containing 5B
Details,442,74,mmu-miR-200a-3p,Sept8,septin 8
Details,443,74,mmu-miR-200a-3p,Cacna1b,"calcium channel, voltage-dependent, N type, alpha 1B subunit"
Details,444,74,mmu-miR-200a-3p,Tmx3,thioredoxin-related transmembrane protein 3
Details,445,73,mmu-miR-200a-3p,Pten,phosphatase and tensin homolog
Details,446,73,mmu-miR-200a-3p,Med13l,mediator complex subunit 13-like
Details,447,73,mmu-miR-200a-3p,Arntl,aryl hydrocarbon receptor nuclear translocator-like
Details,448,73,mmu-miR-200a-3p,Bnip2,BCL2/adenovirus E1B interacting protein 2
Details,449,73,mmu-miR-200a-3p,Inip,INTS3 and NABP interacting protein
Details,450,73,mmu-miR-200a-3p,Lmbr1,limb region 1
Details,451,73,mmu-miR-200a-3p,Serpinb2,"serine (or cysteine) peptidase inhibitor, clade B, member 2"
Details,452,73,mmu-miR-200a-3p,Wdr26,WD repeat domain 26
Details,453,73,mmu-miR-200a-3p,Pogk,pogo transposable element with KRAB domain
Details,454,73,mmu-miR-200a-3p,Ranbp9,RAN binding protein 9
Details,455,73,mmu-miR-200a-3p,Arl5b,ADP-ribosylation factor-like 5B
Details,456,73,mmu-miR-200a-3p,Sept7,septin 7
Details,457,73,mmu-miR-200a-3p,Wapl,WAPL cohesin release factor
Details,458,73,mmu-miR-200a-3p,Osbpl3,oxysterol binding protein-like 3
Details,459,73,mmu-miR-200a-3p,Mrpl53,mitochondrial ribosomal protein L53
Details,460,73,mmu-miR-200a-3p,Leng8,leukocyte receptor cluster (LRC) member 8
Details,461,72,mmu-miR-200a-3p,Lypla1,lysophospholipase 1
Details,462,72,mmu-miR-200a-3p,Rph3al,rabphilin 3A-like (without C2 domains)
Details,463,72,mmu-miR-200a-3p,2810459M11Rik,RIKEN cDNA 2810459M11 gene
Details,464,72,mmu-miR-200a-3p,Hspa1b,heat shock protein 1B
Details,465,72,mmu-miR-200a-3p,Fam117b,"family with sequence similarity 117, member B"
Details,466,72,mmu-miR-200a-3p,Tgs1,trimethylguanosine synthase 1
Details,467,72,mmu-miR-200a-3p,Mynn,myoneurin
Details,468,72,mmu-miR-200a-3p,Map3k20,mitogen-activated protein kinase kinase kinase 20
Details,469,72,mmu-miR-200a-3p,Tmem229b,transmembrane protein 229B
Details,470,72,mmu-miR-200a-3p,Gnpda1,glucosamine-6-phosphate deaminase 1
Details,471,72,mmu-miR-200a-3p,Ubac1,ubiquitin associated domain containing 1
Details,472,72,mmu-miR-200a-3p,Egr2,early growth response 2
